37065,A Parallel Algorithm for Compression of Big Next-Generation Sequencing Datasets,2010
37066,Feliss: Flexible distributed computing framework with light-weight checkpointing,2014
37067,FlexiMod: Flexible Coexistence Support for Programming Models,2019
37068,Accelerating HEVC Motion Estimation Using GPU,2005
37069,A performance model of fast 2D-DCT parallel JPEG encoding using CUDA GPU and SMP-architecture,2010
37070,Lit: A high performance massive data computing framework based on CPU/GPU cluster,2001
37071,Using Iterative MapReduce for Parallel Virtual Screening,2015
37072,Performance modeling in CUDA streams a A means for high-throughput data processing,2011
37073,Super-fast parallel eigenface implementation on GPU for face recognition,2006
37074,Efficient implementation of apriori algorithm on HDFS using GPU,2013
37075,A GPU Based SVM Method with Accelerated Kernel Matrix Calculation,2004
37076,Social Network analysis on Sina Weibo based on K-means algorithm,2012
37077,A Novel Scalable DBSCAN Algorithm with Spark,2016
37078,A faster and intelligent steganography detection using Graphics Processing Unit in cloud,2012
37079,Accelerating IEEE 1857 Deblocking Filter on GPU Using CUDA,2011
37080,Enabling point pattern analysis on spatial big data using cloud computing: optimizing and accelerating Ripley’s K function,2003
37081,Parallelization of Error Weighted Hashing for Approximate k-Nearest Neighbour Search on GPU-CPU Hybrid,2012
37082,Energy efficient job co-scheduling for high-performance parallel computing clusters,2012
37083,MPI derived datatypes and data communication analysis in meteorological applications,2002
37084,A general accelerated R package using GPU,2001
37085,Remote GPU Virtualization: Is It Useful?,2016
37086,OpenCL caffe: Accelerating and enabling a cross platform machine learning framework,2018
37087,Real-Time True-Color Synthesis of Remote Sensing Image with CUDA,2008
37088,Fast LZW Compression Using a GPU,2000
37089,Spatial data processing with MapReduce,2003
37090,The extraction of feature points from DEM geographic data in Cloud Computing environment,2016
37091,SPIDAL Java: High performance data analytics with Java and mpi on large multicore HPC clusters,2016
37092,"A parallel algorithm for LZW decompression""",2003
37093,Kernel optimization on short-range potentials computations in molecular dynamics simulations,2019
37094,A performance characterization of streaming computing on supercomputers,2016
37095,GiGA: Giraph-based genome assembler for gigabase scale genomes,2015
37096,Efficient evidence accumulation clustering for large datasets,2008
37097,ACURDION: An adaptive clustering-based algorithm for tracing large-scale MPI applications,2013
37098,Big data computation for workshop-based planning support,2019
37099,Join algorithms on GPUs: A revisit after seven years,2010
37100,Collective Computing for Scientific Big Data Analysis,2009
37101,A Parallel Algorithm for Compression of Big Next-Generation Sequencing Datasets,2005
37102,Comparison of hardware accelerators for some ALICE online computing applications,2006
37103,InterSense: Interconnect Performance Emulator for Future Scale-out Distributed Memory Applications,2019
37104,Fault tolerant MapReduce-MPI for HPC clusters,2009
37105,Examining recent many-core architectures and programming models using SHOC,2002
37106,GraphReduce: Large-Scale Graph Analytics on Accelerator-Based HPC Systems,2003
37107,Parallelizing the deflate compression algorithm on GPU,2011
37108,A time-energy performance analysis of MapReduce on heterogeneous systems with GPUs,2012
37109,A GPU Based SVM Method with Accelerated Kernel Matrix Calculation,2009
37110,SIMD parallel MCMC sampling with applications for big-data Bayesian analytics,2004
37111,Super-fast parallel eigenface implementation on GPU for face recognition,2014
37112,Parallel breadth first search on GPU clusters,2000
37113,Performance modeling in CUDA streams - A means for high-throughput data processing,2012
37114,K-Balanced sorting and skew join in MPI and MapReduce,2015
37115,CUDAGA: A portable parallel programming model for GPU cluster,2003
37116,A hybrid MPI+OpenMP application for processing big trajectory data,2008
37117,MPJ express meets YARN: Towards Java HPC on Hadoop systems,2000
37118,Big data analytics in the cloud: Spark on Hadoop vs MPI/OpenMP on Beowulf,2002
37119,On scalable data mining techniques for earth science,2009
37120,Reservoir simulation prototyping platform for high performance computing,2002
37121,Accelerating Apache Hive with MPI for Data Warehouse Systems,2006
37122,Accelerating IEEE 1857 Deblocking Filter on GPU Using CUDA,2009
37123,GPU accelerated dynamic functional connectivity analysis for functional MRI data,2012
37124,OpenDBDDAS toolkit: Secure MapReduce and Hadoop-like systems,2019
37125,Gerbil: MPI+YARN,2005
37126,A GPU-accelerated density-based clustering algorithm,2006
37127,Accelerating keyword search for big RDF web data on many-core systems,2010
37128,Big data conditional business rule calculations in multidimensional in-GPU-memory OLAP databases,2001
37129,Efficient implementation of apriori algorithm on HDFS using GPU,2014
37130,UNIO: A unified I/O system framework for hybrid scientific workflow,2012
37131,Optimize parallel data access in big data processing,2017
37132,FlexiMod: Flexible coexistence support for programming models,2016
37133,A faster and intelligent steganography detection using graphics processing unit in cloud,2007
37134,GPU implementation of the simplex identification via split augmented Lagrangian,2003
37135,A straightforward implementation of a GPU-accelerated ELM in R with NVIDIA graphic cards,2009
37136,Visual exploration of data with multithread MIC computer architectures,2016
37137,MapReduce: Simplified Data Analysis of Big Data,2001
37138,SoC-based pattern recognition systems for Non Destructive Testing,2013
37139,Handling big data efficiently by using map reduce technique,2010
37140,Enabling vehicular data with distributed machine learning,2006
37141,HPC in Big Data Age: An evaluation report for Java-based data-intensive applications implemented with hadoop and OpenMPI,2008
37142,Benchmarking Different MapReduce Implementations for Computer-Aided Hardware Development,2008
37143,A performance model of fast 2D-DCT parallel JPEG encoding using CUDA GPU and SMP-architecture,2015
37144,A failure recovery solution for transplanting high-performance data-intensive algorithms from the cluster to the cloud,2008
37145,SCALER: Scalable parallel file write in HDFS,2006
37146,DataMPI: Extending MPI to hadoop-like big data computing,2006
37147,Towards an energy-efficient tool for processing the big data,2016
37148,Design and optimization of a big data computing framework based on CPU/GPU cluster,2005
37149,Machine learning big data framework and analytics for big data problems,2011
37150,Efficient data classification by GPU-accelerated linear mean squared slack minimization,2000
37151,Scalable CAIM discretization on multiple GPUs using concurrent kernels,2001
37152,Performance benefits of dataMPI: A case study with bigdatabench,2006
37153,Performance Benefits of DataMPI: A Case Study with BigDataBench,2002
37154,Analysis and acceleration of NTRU lattice-based cryptographic system,2009
37155,Towards a collective layer in the big data stack,2018
37156,GPU-based regression analysis on sparse grids,2005
37157,MPI for Big Data: New tricks for an old dog,2017
37158,DSIMBench: A benchmark for microarray data using R,2018
37159,Fast multi-line detection and tracking with CUDA for vision-based UAV autopilot,2007
37160,Distributed stochastic ADMM for matrix factorization,2008
37161,Task-tree based large-scale mosaicking for massive remote sensed imageries with dynamic DAG scheduling,2019
37162,SDAFT: A novel scalable data access framework for parallel BLAST,2017
37163,Slam: Scalable Locality-Aware Middleware for I/O in scientific analysis and visualization,2000
37164,Connecting the dots: Triangle completion and related problems on large data sets using GPUs,2012
37165,Parallelizing K-means algorithm for 1-D data using MPI,2004
37166,Accelerating BIRCH for clustering large scale streaming data using CUDA dynamic parallelism,2008
37167,A CUDA-enabled hadoop cluster for fast distributed image processing,2008
37168,Lit: A high performance massive data computing framework based on CPU/GPU cluster,2018
37169,GPU accelerated item-based collaborative filtering for big-data applications,2004
37170,Experimental framework for searching large RDF on GPUs based on key-value storage,2003
37171,"Hardware for big data""",2012
37172,Hash match on GPU,2006
37173,Distributed-memory parallel algorithms for generating massive scale-free networks using preferential attachment model,2011
37174,Using iterative MapReduce for parallel virtual screening,2017
37175,GPGPU-accelerated interesting interval discovery and other computations on GeoSpatial datasets - A summary of results,2010
37176,Distributed kernel matrix approximation and implementation using message passing interface,2011
37177,Particle swarm optimization-based impurity function band prioritization using weighted majority voting for feature extraction of high dimensional data sets,2009
37178,Driving big data with big compute,2001
37179,Performance model for parallel matrix multiplication with Dryad: Dataflow graph runtime,2017
37180,Efficient data classification by GPU-accelerated linear mean squared slack minimization,2000
37181,Scalable CAIM discretization on multiple GPUs using concurrent kernels,2011
37182,Performance benefits of dataMPI: A case study with bigdatabench,2012
37183,Performance Benefits of DataMPI: A Case Study with BigDataBench,2007
37184,Analysis and acceleration of NTRU lattice-based cryptographic system,2019
37185,Towards a collective layer in the big data stack,2012
37186,GPU-based regression analysis on sparse grids,2015
37187,MPI for Big Data: New tricks for an old dog,2002
37188,DSIMBench: A benchmark for microarray data using R,2002
37189,Fast multi-line detection and tracking with CUDA for vision-based UAV autopilot,2018
37190,Distributed stochastic ADMM for matrix factorization,2014
37191,Task-tree based large-scale mosaicking for massive remote sensed imageries with dynamic DAG scheduling,2010
