9841,HPC in Big Data Age: An evaluation report for Java-based data-intensive applications implemented with hadoop and OpenMPI
9842,Benchmarking Different MapReduce Implementations for Computer-Aided Hardware Development
9843,A performance model of fast 2D-DCT parallel JPEG encoding using CUDA GPU and SMP-architecture
9844,A failure recovery solution for transplanting high-performance data-intensive algorithms from the cluster to the cloud
9845,SCALER: Scalable parallel file write in HDFS
9846,DataMPI: Extending MPI to hadoop-like big data computing
9847,Towards an energy-efficient tool for processing the big data
9848,Design and optimization of a big data computing framework based on CPU/GPU cluster
9849,Machine learning big data framework and analytics for big data problems
9850,Efficient data classification by GPU-accelerated linear mean squared slack minimization
9851,Scalable CAIM discretization on multiple GPUs using concurrent kernels
9852,Performance benefits of dataMPI: A case study with bigdatabench
9853,Performance Benefits of DataMPI: A Case Study with BigDataBench
9854,Analysis and acceleration of NTRU lattice-based cryptographic system
9855,Towards a collective layer in the big data stack
9856,GPU-based regression analysis on sparse grids
9857,MPI for Big Data: New tricks for an old dog
9858,DSIMBench: A benchmark for microarray data using R
9859,Fast multi-line detection and tracking with CUDA for vision-based UAV autopilot
9860,Distributed stochastic ADMM for matrix factorization
9861,Task-tree based large-scale mosaicking for massive remote sensed imageries with dynamic DAG scheduling
9862,SDAFT: A novel scalable data access framework for parallel BLAST
9863,Slam: Scalable Locality-Aware Middleware for I/O in scientific analysis and visualization
9864,Connecting the dots: Triangle completion and related problems on large data sets using GPUs
9865,Parallelizing K-means algorithm for 1-D data using MPI
9866,Accelerating BIRCH for clustering large scale streaming data using CUDA dynamic parallelism
9867,A CUDA-enabled hadoop cluster for fast distributed image processing
9868,Lit: A high performance massive data computing framework based on CPU/GPU cluster
9869,GPU accelerated item-based collaborative filtering for big-data applications
9870,Experimental framework for searching large RDF on GPUs based on key-value storage
9871,Hardware for big data"
9872,Hash match on GPU
9873,Distributed-memory parallel algorithms for generating massive scale-free networks using preferential attachment model
9874,Using iterative MapReduce for parallel virtual screening
9875,GPGPU-accelerated interesting interval discovery and other computations on GeoSpatial datasets - A summary of results
9876,Distributed kernel matrix approximation and implementation using message passing interface
9877,Particle swarm optimization-based impurity function band prioritization using weighted majority voting for feature extraction of high dimensional data sets
9878,Driving big data with big compute
9879,Performance model for parallel matrix multiplication with Dryad: Dataflow graph runtime
9880,Efficient data classification by GPU-accelerated linear mean squared slack minimization
9881,Scalable CAIM discretization on multiple GPUs using concurrent kernels
9882,Performance benefits of dataMPI: A case study with bigdatabench
9883,Performance Benefits of DataMPI: A Case Study with BigDataBench
9884,Analysis and acceleration of NTRU lattice-based cryptographic system
9885,Towards a collective layer in the big data stack
9886,GPU-based regression analysis on sparse grids
9887,MPI for Big Data: New tricks for an old dog
9888,DSIMBench: A benchmark for microarray data using R
9889,Fast multi-line detection and tracking with CUDA for vision-based UAV autopilot
9890,Distributed stochastic ADMM for matrix factorization
9891,Task-tree based large-scale mosaicking for massive remote sensed imageries with dynamic DAG scheduling
9892,SDAFT: A novel scalable data access framework for parallel BLAST
9893,Slam: Scalable Locality-Aware Middleware for I/O in scientific analysis and visualization
9894,Connecting the dots: Triangle completion and related problems on large data sets using GPUs
9895,Parallelizing K-means algorithm for 1-D data using MPI
9896,Accelerating BIRCH for clustering large scale streaming data using CUDA dynamic parallelism
9897,A CUDA-enabled hadoop cluster for fast distributed image processing
9898,Lit: A high performance massive data computing framework based on CPU/GPU cluster
9899,GPU accelerated item-based collaborative filtering for big-data applications
9900,GPU accelerated item-based collaborative filtering for big-data applications
9901,Experimental framework for searching large RDF on GPUs based on key-value storage
9902,Distributed Kernel Matrix Approximation and Implementation Using Message Passing Interface
9903,GraphReduce: Large-Scale Graph Analytics on Accelerator-Based HPC Systems
9904,A system for large-scale visualization of streaming Doppler data
9905,A Failure Recovery Solution for Transplanting High-Performance Data-Intensive Algorithms from the Cluster to the Cloud
9906,Parallel Breadth First Search on GPU clusters
9907,The extraction of feature points from DEM geographic data in Cloud Computing environment
9908,Software platform VAR for heterogeneous GPGPU-systems
9909,A CUDA-enabled Hadoop cluster for fast distributed image processing
9910,ACURDION: An adaptive clustering-based algorithm for tracing large-scale MPI applications
9911,Task-Tree Based Large-Scale Mosaicking for Massive Remote Sensed Imageries with Dynamic DAG Scheduling
9912,InterSense: Interconnect Performance Emulator for Future Scale-out Distributed Memory Applications
9913,Performance Model for Parallel Matrix Multiplication with Dryad: Dataflow Graph Runtime
9914,GPU accelerated item-based collaborative filtering for big-data applications
9915,A fast parallel algorithm for counting triangles in graphs using dynamic load balancing
9916,Remote GPU Virtualization: Is It Useful?
9917,Towards an Energy-Efficient Tool for Processing the Big Data
9918,GERBIL: MPI+YARN
9919,Tight Coupling of R and Distributed Linear Algebra for High-Level Programming with Big Data
9920,k-Balanced sorting and skew join in MPI and MapReduce
9921,A Parallel Algorithm to Mine Abnormal Patterns from Satellite Data
9922,Watershed reengineering: Making Streams Programmable
9923,Analysis and acceleration of NTRU lattice-based cryptographic system
9924,Handling Big Data Efficiently by Using Map Reduce Technique
9925,Design and Optimization of a Big Data Computing Framework Based on CPU/GPU Cluster
9926,Order-Invariant Real Number Summation: Circumventing Accuracy Loss for Multimillion Summands on Multiple Parallel Architectures
9927,A GPU-accelerated Density-Based Clustering Algorithm
9928,An Empirical Study on BLAST Parallel Acceleration
9929,Optimize Parallel Data Access in Big Data Processing
9930,Parallelizing K-Means Algorithm for 1-D Data Using MPI
9931,Accelerating Complex Event Processing through GPUs
9932,The Visualization of Large Graphs Accelerated by the Parallel Nearest Neighbors Algorithm
9933,Towards a Collective Layer in the Big Data Stack
9934,Parallelization of Error Weighted Hashing for Approximate k-Nearest Neighbour Search on GPU-CPU Hybrid
9935,Hash match on GPU
9936,DL-MPI: Enabling data locality computation for MPI-based data-intensive applications
9937,Big Data Computation for Workshop-Based Planning Support
9938,CUDA Acceleration for AVS2 Loop Filtering
9939,Connecting the dots: Triangle completion and related problems on large data sets using GPUs
9940,Real-Time True-Color Synthesis of Remote Sensing Image with CUDA
9941,Real-Time True-Color Synthesis of Remote Sensing Image with CUDA
9942,Join algorithms on GPUs: A revisit after seven years
9943,Benchmarking Different MapReduce Implementations for Computer-Aided Hardware Development
9944,Efficient data classification by GPU-accelerated linear mean squared slack minimization
9945,Simulation of parallel similarity measure computations for large data sets
9946,Fast LZW Compression Using a GPU
9947,Accelerating Apache Hive with MPI for Data Warehouse Systems
9948,Distributed-memory parallel algorithms for generating massive scale-free networks using preferential attachment model
9949,Collective Computing for Scientific Big Data Analysis
9950,On Efficiently Capturing Scientific Properties in Distributed Big Data without Moving the Data: A Case Study in Distributed Structural Biology Using MapReduce
9951,A GPU-Based Parallel Computing Framework for Accelerating the Reconstruction of q-Ball Imaging
9952,Large-Scale Reservoir Simulations on Parallel Computers
9953,Spatial data processing with MapReduce
9954,Algorithms in ParAFEMImp: A Parallel and Wideband Impedance Extraction Program for Complicated 3-D Geometries
9955,High Performance Offline and Online Distributed Collaborative Filtering
9956,Particle Swarm Optimization-Based Impurity Function Band Prioritization Using Weighted Majority Voting for Feature Extraction of High Dimensional Data Sets
9957,Planar: Parallel lightweight architecture-aware adaptive graph repartitioning
